Well,MDATE,Universal,START_TIME,WHP,WHT,OIL_per_day,GAS_per_day,WATER_per_day
B-G-8,01/01/2019,B-G-8,01/01/2019,0,0,0,0,0
B-G-8,02/01/2019,B-G-8,02/01/2019,0,0,0,0,0
B-G-8,03/01/2019,B-G-8,03/01/2019,0,0,0,0,0
B-G-8,04/01/2019,B-G-8,04/01/2019,0,0,0,0,0
B-G-8,05/01/2019,B-G-8,05/01/2019,0,0,0,0,0
B-G-8,06/01/2019,B-G-8,06/01/2019,0,0,0,0,0
B-G-8,07/01/2019,B-G-8,07/01/2019,0,0,0,0,0
B-G-8,08/01/2019,B-G-8,08/01/2019,0,0,0,0,0
B-G-8,09/01/2019,B-G-8,09/01/2019,0,0,0,0,0
B-G-8,10/01/2019,B-G-8,10/01/2019,0,0,0,0,0
B-G-8,11/01/2019,B-G-8,11/01/2019,0,0,0,0,0
B-G-8,12/01/2019,B-G-8,12/01/2019,0,0,0,0,0
B-G-8,01/01/2020,B-G-8,01/01/2020,0,0,0,0,0
B-G-8,02/01/2020,B-G-8,02/01/2020,0,0,0,0,0
B-G-8,03/01/2020,B-G-8,03/01/2020,0,0,0,0,0
B-G-8,04/01/2020,B-G-8,04/01/2020,0,0,0,0,0
B-G-8,05/01/2020,B-G-8,05/01/2020,0,0,0,0,0
B-G-8,06/01/2020,B-G-8,06/01/2020,0,0,0,0,0
B-G-8,07/01/2020,B-G-8,07/01/2020,0,0,0,0,0
B-G-8,08/01/2020,B-G-8,08/01/2020,0,0,0,0,0
B-G-8,09/01/2020,B-G-8,09/01/2020,0,0,0,0,0
B-G-8,10/01/2020,B-G-8,10/01/2020,0,0,0,0,0
B-G-8,11/01/2020,B-G-8,11/01/2020,0,0,0,0,0
B-G-8,12/01/2020,B-G-8,12/01/2020,0,0,0,0,0
B-G-8,01/01/2021,B-G-8,01/01/2021,0,0,0,0,0
B-G-8,02/01/2021,B-G-8,02/01/2021,0,0,0,0,0
B-G-8,03/01/2021,B-G-8,03/01/2021,0,0,0,0,0
B-G-8,04/01/2021,B-G-8,04/01/2021,0,0,0,0,0
B-G-8,05/01/2021,B-G-8,05/01/2021,0,0,0,0,0
B-G-8,06/01/2021,B-G-8,06/01/2021,0,0,0,0,0
B-G-8,07/01/2021,B-G-8,07/01/2021,0,0,0,0,0
B-G-8,08/01/2021,B-G-8,08/01/2021,0,0,0,0,0
B-G-8,09/01/2021,B-G-8,09/01/2021,0,0,0,0,0
B-G-8,10/01/2021,B-G-8,10/01/2021,0,0,0,0,0
B-G-8,11/01/2021,B-G-8,11/01/2021,0,0,0,0,0
B-G-8,12/01/2021,B-G-8,12/01/2021,0,0,0,0,0
B-G-8,01/01/2022,B-G-8,01/01/2022,0,0,0,0,0
B-G-8,02/01/2022,B-G-8,02/01/2022,0,0,0,0,0
B-G-8,03/01/2022,B-G-8,03/01/2022,0,0,0,0,0
B-G-8,04/01/2022,B-G-8,04/01/2022,0,0,0,0,0
B-G-8,05/01/2022,B-G-8,05/01/2022,0,0,0,0,0
B-G-8,06/01/2022,B-G-8,06/01/2022,0,0,0,0,0
B-G-8,07/01/2022,B-G-8,07/01/2022,0,0,0,0,0
B-G-8,11/01/2022,B-G-8,11/01/2022,0,0,0,0,0
B-G-8,12/01/2022,B-G-8,12/01/2022,0,0,0,0,0
B-G-8,01/01/2023,B-G-8,01/01/2023,0,0,0,0,0
B-G-8.G1,02/01/2023,B-G-8,02/01/2023,16.87834142,38.2122185,0,0,41.45490231
B-G-8.G1,03/01/2023,B-G-8,03/01/2023,16.84938993,43.84790722,357.1428571,0,114.797511
B-G-8.G1,04/01/2023,B-G-8,04/01/2023,17.66973914,35.39448003,322.5806452,0,129.9895934
B-G-8.G1,05/01/2023,B-G-8,05/01/2023,17.84381754,47.70207611,666.6666667,0.333333333,217.3556092
B-G-8.G1,06/01/2023,B-G-8,06/01/2023,19.25579828,55.57454741,645.1612903,0.322580645,134.0225549
B-G-8.G1,07/01/2023,B-G-8,07/01/2023,18.15852923,53.07345644,666.6666667,0.333333333,129.0409117
B-G-8.G1,08/01/2023,B-G-8,08/01/2023,18.65190281,54.97051783,645.1612903,0.322580645,152.3839515
B-G-8.G1,09/01/2023,B-G-8,09/01/2023,17.97348985,51.60654246,322.5806452,0.322580645,143.6204732
B-G-8.G1,10/01/2023,B-G-8,10/01/2023,17.53392298,49.54686411,333.3333333,0.333333333,176.7197212
B-G-8.G1,11/01/2023,B-G-8,,,,645.1612903,0.322580645,146.7797316
B-G-8.G1,12/01/2023,B-G-8,,,,666.6666667,0.333333333,201.1612262
B-G-8.G1,01/01/2024,B-G-8,,,,645.1612903,0.322580645,198.4305679
B-G-8.G1,02/01/2024,B-G-8,,,,322.5806452,0.322580645,207.2643689
B-G-8,03/01/2024,B-G-8,,,,0,0,0
B-G-8.G1,03/01/2024,B-G-8,,,,344.8275862,0,92.84770115
B-G-8,04/01/2024,B-G-8,,,,0,0,0
B-G-8.G1,04/01/2024,B-G-8,,,,322.5806452,0,65.80645161
B-L-1,01/01/2008,B-L-1,,,,967.7419355,0.64516129,0
B-L-1,02/01/2008,B-L-1,,,,1935.483871,0.967741935,0.168733808
B-L-1,03/01/2008,B-L-1,,,,1379.310345,0.689655172,296.1991061
B-L-1,04/01/2008,B-L-1,,,,1612.903226,0.967741935,586.4459779
B-L-1,05/01/2008,B-L-1,,,,1666.666667,1,646.6904559
B-L-1,06/01/2008,B-L-1,,,,2580.645161,1.290322581,653.1096177
B-L-1,07/01/2008,B-L-1,,,,2333.333333,1.333333333,738.4937931
B-L-1,08/01/2008,B-L-1,,,,1612.903226,1.290322581,717.9235493
B-L-1,09/01/2008,B-L-1,,,,1612.903226,1.290322581,723.9334111
B-L-1,10/01/2008,B-L-1,,,,2666.666667,1.333333333,891.4123662
B-L-1,11/01/2008,B-L-1,,,,1290.322581,1.612903226,1609.453661
B-L-1,12/01/2008,B-L-1,,,,1333.333333,2,1685.351708
B-L-1,01/01/2009,B-L-1,,,,1290.322581,1.935483871,1296.783405
B-L-1,02/01/2009,B-L-1,,,,967.7419355,1.290322581,909.9692251
B-L-1,03/01/2009,B-L-1,,,,1785.714286,2.142857143,1348.934226
B-L-1,04/01/2009,B-L-1,,,,1290.322581,1.290322581,925.7827775
B-L-1,05/01/2009,B-L-1,,,,1666.666667,2,1087.551809
B-L-1,06/01/2009,B-L-1,,,,1290.322581,1.935483871,1120.930043
B-L-1,07/01/2009,B-L-1,,,,1333.333333,2,1128.365444
B-L-1,08/01/2009,B-L-1,,,,1290.322581,1.935483871,1122.62733
B-L-1,09/01/2009,B-L-1,,,,1290.322581,1.612903226,1169.507653
B-L-1,10/01/2009,B-L-1,,,,1333.333333,1.666666667,1050.010811
B-L-1,11/01/2009,B-L-1,,,,967.7419355,1.290322581,1000.574268
B-L-1,12/01/2009,B-L-1,,,,1333.333333,1.666666667,1222.551547
B-L-1,01/01/2010,B-L-1,,,,967.7419355,1.290322581,1014.986555
B-L-1,02/01/2010,B-L-1,,,,967.7419355,0.967741935,1026.070967
B-L-1,03/01/2010,B-L-1,,,,357.1428571,0.357142857,1009.797648
B-L-1,04/01/2010,B-L-1,,,,322.5806452,0.322580645,892.7490364
B-L-1,05/01/2010,B-L-1,,,,333.3333333,0.333333333,1190.51043
B-L-1,06/01/2010,B-L-1,,,,322.5806452,0.322580645,1082.82652
B-L-1,07/01/2010,B-L-1,,,,0,0,130.5844667
B-L-1,08/01/2010,B-L-1,,,,322.5806452,0.322580645,1022.785222
B-L-1,09/01/2010,B-L-1,,,,322.5806452,0,1020.672956
B-L-1,10/01/2010,B-L-1,,,,333.3333333,0.333333333,1003.661915
B-L-1,11/01/2010,B-L-1,,,,322.5806452,0.322580645,898.8136622
B-L-1,12/01/2010,B-L-1,,,,666.6666667,0.333333333,818.2305737
B-L-1,01/01/2011,B-L-1,,,,645.1612903,0,823.4127328
B-L-1,02/01/2011,B-L-1,,,,645.1612903,0,820.4934493
B-L-1,03/01/2011,B-L-1,,,,714.2857143,0.357142857,996.2218117
B-L-1,04/01/2011,B-L-1,,,,0,0,0
B-L-1,05/01/2011,B-L-1,,,,333.3333333,7.333333333,112.6868842
B-L-1,06/01/2011,B-L-1,,,,322.5806452,7.419354839,131.8578118
B-L-1,07/01/2011,B-L-1,,,,0,5.333333333,97.15545573
B-L-1,08/01/2011,B-L-1,,,,0,3.225806452,929.4000681
B-L-1,09/01/2011,B-L-1,,,,0,0.322580645,477.0542991
B-L-1,10/01/2011,B-L-1,,,,0,0,490.2422695
B-L-1,11/01/2011,B-L-1,,,,0,3.548387097,1.056425136
B-L-1,12/01/2011,B-L-1,,,,0,5.333333333,21.66071797
B-L-1,01/01/2012,B-L-1,,,,0,6.451612903,150.6695883
B-L-1,02/01/2012,B-L-1,,,,0,7.741935484,354.3959572
B-L-1,03/01/2012,B-L-1,,,,0,8.965517241,346.0922402
B-L-1,04/01/2012,B-L-1,,,,0,7.741935484,330.3488358
B-L-1,05/01/2012,B-L-1,,,,0,8,323.0202594
B-L-1,06/01/2012,B-L-1,,,,0,7.419354839,296.4048767
B-L-1,07/01/2012,B-L-1,,,,0,6.333333333,475.7448533
B-L-1,08/01/2012,B-L-1,,,,0,7.419354839,578.4679639
B-L-1,09/01/2012,B-L-1,,,,0,7.096774194,267.1629245
B-L-1,10/01/2012,B-L-1,,,,0,6,136.3273656
B-L-1,11/01/2012,B-L-1,,,,0,5.161290323,125.9362275
B-L-1,12/01/2012,B-L-1,,,,0,4.333333333,63.80994951
B-L-1,01/01/2013,B-L-1,,,,0,5.806451613,2.139670674
B-L-1,02/01/2013,B-L-1,,,,0,4.516129032,3.581903974
B-L-1,03/01/2013,B-L-1,,,,0,7.857142857,12.00280928
B-L-1,04/01/2013,B-L-1,,,,0,6.774193548,22.56547688
B-L-1,05/01/2013,B-L-1,,,,0,7.666666667,26.1083234
B-L-1,06/01/2013,B-L-1,,,,0,6.774193548,40.31026164
B-L-1,07/01/2013,B-L-1,,,,0,6.333333333,39.85006087
B-L-1,08/01/2013,B-L-1,,,,0,5.483870968,61.89471334
B-L-1,09/01/2013,B-L-1,,,,0,5.806451613,111.9704487
B-L-1,10/01/2013,B-L-1,,,,0,5.666666667,116.7845017
B-L-1,11/01/2013,B-L-1,,,,0,2.258064516,74.0777429
B-L-1,12/01/2013,B-L-1,,,,0,3.666666667,119.1664127
B-L-1,01/01/2014,B-L-1,,,,0,3.548387097,113.7225743
B-L-1,02/01/2014,B-L-1,,,,0,3.225806452,106.3238903
B-L-1,03/01/2014,B-L-1,,,,0,3.571428571,104.7105524
B-L-1,04/01/2014,B-L-1,,,,0,3.548387097,102.2953175
B-L-1,05/01/2014,B-L-1,,,,0,3.666666667,174.0880362
B-L-1,06/01/2014,B-L-1,,,,0,3.225806452,110.7578071
B-L-1,07/01/2014,B-L-1,,,,0,3.333333333,125.65236
B-L-1,08/01/2014,B-L-1,,,,0,2.903225806,125.4668201
B-L-1,09/01/2014,B-L-1,,,,0,7.096774194,234.7656341
B-L-1,10/01/2014,B-L-1,,,,0,6,170.9758698
B-L-1,11/01/2014,B-L-1,,,,0,0.64516129,58.90362155
B-L-1,12/01/2014,B-L-1,,,,0,4.666666667,215.4255598
B-L-1,01/01/2015,B-L-1,,,,0,5.806451613,164.3919968
B-L-1,02/01/2015,B-L-1,,,,0,4.516129032,115.8506694
B-L-1,03/01/2015,B-L-1,,,,0,0.357142857,11.23250555
B-L-1,04/01/2015,B-L-1,,,,0,2.258064516,140.3529636
B-L-1,05/01/2015,B-L-1,,,,0,2.333333333,132.5261782
B-L-1,06/01/2015,B-L-1,,,,0,3.870967742,201.0340096
B-L-1,07/01/2015,B-L-1,,,,0,2,328.7411365
B-L-1,08/01/2015,B-L-1,,,,0,3.870967742,314.2078091
B-L-1,09/01/2015,B-L-1,,,,0,2.580645161,108.231889
B-L-1,10/01/2015,B-L-1,,,,0,4,150.7975427
B-L-1,11/01/2015,B-L-1,,,,0,6.129032258,211.4752959
B-L-1,12/01/2015,B-L-1,,,,0,6,232.9158228
B-L-1,01/01/2016,B-L-1,,,,0,5.161290323,187.8781242
B-L-1,02/01/2016,B-L-1,,,,0,6.129032258,56.58153316
B-L-1,03/01/2016,B-L-1,,,,0,8.965517241,57.69843964
B-L-1,04/01/2016,B-L-1,,,,0,6.451612903,26.80458479
B-L-1,05/01/2016,B-L-1,,,,0,4.666666667,9.204833335
B-L-1,06/01/2016,B-L-1,,,,0,5.161290323,2.106599106
B-L-1,07/01/2016,B-L-1,,,,0,7.666666667,205.2881737
B-L-1,08/01/2016,B-L-1,,,,0,8.709677419,280.998791
B-L-1,09/01/2016,B-L-1,,,,0,9.677419355,194.3049563
B-L-1,10/01/2016,B-L-1,,,,0,13.33333333,284.7680354
B-L-1,11/01/2016,B-L-1,,,,0,12.58064516,354.7546022
B-L-1,12/01/2016,B-L-1,,,,0,13,218.915986
B-L-1,01/01/2017,B-L-1,,,,0,12.58064516,229.0943908
B-L-1,02/01/2017,B-L-1,,,,0,10.96774194,292.9219652
B-L-1,03/01/2017,B-L-1,,,,0,12.5,429.3071232
B-L-1,04/01/2017,B-L-1,,,,0,10.96774194,338.1209349
B-L-1,05/01/2017,B-L-1,,,,0,11,283.3500065
B-L-1,06/01/2017,B-L-1,,,,0,9.677419355,180.6590913
B-L-1,07/01/2017,B-L-1,,,,0,8.333333333,262.7731076
B-L-1,08/01/2017,B-L-1,,,,0,9.032258065,13.99462427
B-L-1,09/01/2017,B-L-1,,,,322.5806452,9.032258065,68.93811689
B-L-1,10/01/2017,B-L-1,,,,0,9,206.2280669
B-L-1,11/01/2017,B-L-1,,,,0,8.387096774,238.7613846
B-L-1,12/01/2017,B-L-1,,,,0,8.333333333,248.4665294
B-L-1,01/01/2018,B-L-1,01/01/2018,30.99020172,73.86708231,0,8.064516129,321.3534813
B-L-1,02/01/2018,B-L-1,02/01/2018,31.36781938,74.09029283,0,7.096774194,456.2517742
B-L-1,03/01/2018,B-L-1,03/01/2018,29.92664677,74.31055843,0,8.571428571,306.1633598
B-L-1,04/01/2018,B-L-1,04/01/2018,27.38332103,73.07994148,0,7.419354839,343.2995634
B-L-1,05/01/2018,B-L-1,05/01/2018,23.76012282,73.74900462,0,8.333333333,419.8909656
B-L-1,06/01/2018,B-L-1,06/01/2018,23.82822135,73.91065503,0,7.419354839,368.5085567
B-L-1,07/01/2018,B-L-1,07/01/2018,22.51039042,73.53528234,0,7.666666667,406.5934502
B-L-1,08/01/2018,B-L-1,08/01/2018,22.42064185,64.61267341,0,7.419354839,377.975936
B-L-1,09/01/2018,B-L-1,09/01/2018,22.73986798,65.82628231,0,6.129032258,259.451014
B-L-1,10/01/2018,B-L-1,10/01/2018,21.4907796,73.53893052,0,7,409.1320129
B-L-1,11/01/2018,B-L-1,11/01/2018,20.98415159,72.24270159,0,4.838709677,329.0854442
B-L-1,12/01/2018,B-L-1,12/01/2018,26.61562541,70.85051052,0,4,400.9453847
B-L-1,01/01/2019,B-L-1,01/01/2019,28.11091392,69.69309291,0,3.548387097,230.2206002
B-L-1,02/01/2019,B-L-1,02/01/2019,29.2015847,72.55145776,0,3.870967742,377.630966
B-L-1,03/01/2019,B-L-1,03/01/2019,29.20925901,72.6166127,0,4.285714286,470.4107106
B-L-1,04/01/2019,B-L-1,04/01/2019,30.35088528,71.1189202,0,4.193548387,302.740624
B-L-1,05/01/2019,B-L-1,05/01/2019,30.63388933,72.06471209,0,4.333333333,361.1271115
B-L-1,06/01/2019,B-L-1,06/01/2019,30.28615326,72.33586989,0,3.870967742,347.5806722
B-L-1,07/01/2019,B-L-1,07/01/2019,29.48082194,72.46923185,0,4.333333333,361.3393221
B-L-1,08/01/2019,B-L-1,08/01/2019,28.86859048,72.40944401,0,4.516129032,382.2425136
B-L-1,09/01/2019,B-L-1,09/01/2019,28.68606638,72.2693767,0,3.870967742,297.7583546
B-L-1,10/01/2019,B-L-1,10/01/2019,28.45701185,72.36213286,0,4.333333333,344.5130809
B-L-1,11/01/2019,B-L-1,11/01/2019,28.41042012,72.29696504,0,4.193548387,333.8132575
B-L-1,12/01/2019,B-L-1,12/01/2019,28.16216647,72.24801077,0,4,326.4182266
B-L-1,01/01/2020,B-L-1,01/01/2020,27.66887491,73.31135538,0,3.225806452,259.8252513
B-L-1,02/01/2020,B-L-1,02/01/2020,25.14838072,70.79518718,0,2.903225806,290.7517953
B-L-1,03/01/2020,B-L-1,03/01/2020,26.44439756,72.35950101,0,3.793103448,287.555365
B-L-1,04/01/2020,B-L-1,04/01/2020,26.17922841,72.24812911,0,3.548387097,355.5181635
B-L-1,05/01/2020,B-L-1,05/01/2020,25.86691917,72.31196514,0,3.666666667,395.912572
B-L-1,06/01/2020,B-L-1,06/01/2020,3.455237172,71.96035554,0,3.225806452,371.0835367
B-L-1,07/01/2020,B-L-1,07/01/2020,23.05839845,71.67404716,0,3.666666667,407.7338974
B-L-1,08/01/2020,B-L-1,08/01/2020,25.07771278,71.57209632,0,3.548387097,241.4061578
B-L-1,09/01/2020,B-L-1,09/01/2020,24.92138553,73.30349229,0,2.903225806,292.3020512
B-L-1,10/01/2020,B-L-1,10/01/2020,24.59357106,72.75892223,0,3.333333333,343.6252077
B-L-1,11/01/2020,B-L-1,11/01/2020,23.35663274,69.85752619,0,2.580645161,333.2757875
B-L-1,12/01/2020,B-L-1,12/01/2020,24.40138903,71.83562042,0,2.666666667,390.3010398
B-L-1,01/01/2021,B-L-1,01/01/2021,24.04151534,51.85988631,0,1.290322581,189.0506278
B-L-1,02/01/2021,B-L-1,02/01/2021,8.492083333,29.55134246,0,0,0
B-L-1,03/01/2021,B-L-1,03/01/2021,0,30.56186688,0,0.357142857,2.639282627
B-L-1,04/01/2021,B-L-1,04/01/2021,9.81947147,61.42323547,0,5.806451613,58.96333867
B-L-1,05/01/2021,B-L-1,05/01/2021,122.2647986,67.1077699,0,6.666666667,78.70941704
B-L-1,06/01/2021,B-L-1,06/01/2021,110.2552089,67.96446381,0,7.096774194,85.52814518
B-L-1,07/01/2021,B-L-1,07/01/2021,101.8616692,67.2199197,0,7.666666667,92.36060345
B-L-1,08/01/2021,B-L-1,08/01/2021,98.35824155,65.02621685,0,5.483870968,83.18661291
B-L-1,09/01/2021,B-L-1,09/01/2021,92.96812082,64.74940304,0,5.161290323,76.57693217
B-L-1,10/01/2021,B-L-1,10/01/2021,80.91312077,61.59136034,0,4.666666667,74.34200415
B-L-1,11/01/2021,B-L-1,11/01/2021,72.35610773,58.6707296,0,3.870967742,68.38001741
B-L-1,12/01/2021,B-L-1,12/01/2021,72.81328229,60.97618253,0,3.666666667,66.57554892
B-L-1,01/01/2022,B-L-1,01/01/2022,64.37789806,57.40435609,0,3.225806452,28.12568828
B-L-1,02/01/2022,B-L-1,02/01/2022,44.59464342,62.29968029,0,4.193548387,3.416773427
B-L-1,03/01/2022,B-L-1,03/01/2022,22.69136431,60.35089639,0,3.214285714,4.024506894
B-L-1,04/01/2022,B-L-1,04/01/2022,15.2628371,44.4518413,0,1.290322581,1.935086877
B-L-1,05/01/2022,B-L-1,05/01/2022,94.78998572,46.53111716,0,3.333333333,16.59286424
B-L-1,06/01/2022,B-L-1,06/01/2022,107.4471462,67.45146619,322.5806452,4.838709677,24.47644523
B-L-1,07/01/2022,B-L-1,07/01/2022,57.43033604,56.14431956,0,3,8.901196141
B-L-1,11/01/2022,B-L-1,11/01/2022,3.902736837,28.72124379,0,0,0
B-L-1,12/01/2022,B-L-1,12/01/2022,0,28.67325286,0,0,0
B-L-1,01/01/2023,B-L-1,01/01/2023,0,28.67214532,0,0,0
B-L-1,03/01/2024,B-L-1,,,,0,0,0
B-L-1,04/01/2024,B-L-1,,,,0,0,0
B-L-10-ST1,04/01/1987,B-L-10,,,,0,0.322580645,0.451612903
B-L-10-ST1,05/01/1987,B-L-10,,,,0,0.333333333,0.233333333
B-L-10-ST1,06/01/1987,B-L-10,,,,0,0,0.129032258
B-L-10-ST1,07/01/1987,B-L-10,,,,0,0,0
B-L-10-ST1,08/01/1987,B-L-10,,,,0,0,0
B-L-10-ST1,09/01/1987,B-L-10,,,,0,0.322580645,0.483870968
B-L-10-ST1,10/01/1987,B-L-10,,,,0,0,0
B-L-10-ST1,01/01/1988,B-L-10,,,,0,0,0.903225806
B-L-10-ST1,02/01/1988,B-L-10,,,,0,0,0
B-L-10-ST1,05/01/1988,B-L-10,,,,0,0,0
B-L-10-ST1,03/01/1989,B-L-10,,,,0,0,0
B-L-10-ST1,04/01/1989,B-L-10,,,,0,0,0
B-L-10-ST1,11/01/1991,B-L-10,,,,322.5806452,0.322580645,35.48387097
B-L-10-ST1,12/01/1991,B-L-10,,,,0,0.666666667,0.5
B-L-10-ST1,01/01/1992,B-L-10,,,,0,0,0
B-L-10-ST1,11/01/1992,B-L-10,,,,0,0,0
B-L-10-ST1,12/01/1992,B-L-10,,,,0,0,0.1
B-L-10-ST1,03/01/1993,B-L-10,,,,0,0.357142857,0
B-L-10-ST1,04/01/1993,B-L-10,,,,322.5806452,0.967741935,0
B-L-10-ST1,05/01/1993,B-L-10,,,,0,1,0
B-L-10-ST1,06/01/1993,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,07/01/1993,B-L-10,,,,0,0.666666667,0
B-L-10-ST1,08/01/1993,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,09/01/1993,B-L-10,,,,0,0.64516129,0
B-L-10-ST1,10/01/1993,B-L-10,,,,0,1,0
B-L-10-ST1,11/01/1993,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,12/01/1993,B-L-10,,,,0,1,0
B-L-10-ST1,01/01/1994,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,02/01/1994,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,03/01/1994,B-L-10,,,,0,1.428571429,0
B-L-10-ST1,04/01/1994,B-L-10,,,,0,0,0
B-L-10-ST1,05/01/1994,B-L-10,,,,0,0.666666667,7.466666667
B-L-10-ST1,06/01/1994,B-L-10,,,,0,0.967741935,26.16129032
B-L-10-ST1,07/01/1994,B-L-10,,,,0,1,3.866666667
B-L-10-ST1,08/01/1994,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,09/01/1994,B-L-10,,,,0,0.64516129,0
B-L-10-ST1,10/01/1994,B-L-10,,,,0,0,0
B-L-10-ST1,11/01/1994,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,12/01/1994,B-L-10,,,,0,0.666666667,0
B-L-10-ST1,01/01/1995,B-L-10,,,,0,1.612903226,0
B-L-10-ST1,02/01/1995,B-L-10,,,,0,1.935483871,0
B-L-10-ST1,03/01/1995,B-L-10,,,,0,2.857142857,2.142857143
B-L-10-ST1,04/01/1995,B-L-10,,,,0,3.548387097,1.677419355
B-L-10-ST1,05/01/1995,B-L-10,,,,0,3,1.766666667
B-L-10-ST1,06/01/1995,B-L-10,,,,0,2.580645161,1.935483871
B-L-10-ST1,07/01/1995,B-L-10,,,,0,2.333333333,1.766666667
B-L-10-ST1,08/01/1995,B-L-10,,,,0,2.580645161,1.419354839
B-L-10-ST1,09/01/1995,B-L-10,,,,0,2.258064516,1.064516129
B-L-10-ST1,10/01/1995,B-L-10,,,,0,2.333333333,0.733333333
B-L-10-ST1,11/01/1995,B-L-10,,,,0,2.258064516,0
B-L-10-ST1,12/01/1995,B-L-10,,,,0,3,0.633333333
B-L-10-ST1,01/01/1996,B-L-10,,,,0,3.225806452,4.870967742
B-L-10-ST1,02/01/1996,B-L-10,,,,0,3.225806452,2.806451613
B-L-10-ST1,03/01/1996,B-L-10,,,,0,3.103448276,3
B-L-10-ST1,04/01/1996,B-L-10,,,,0,3.548387097,1.774193548
B-L-10-ST1,05/01/1996,B-L-10,,,,0,3.666666667,1.033333333
B-L-10-ST1,06/01/1996,B-L-10,,,,0,2.903225806,0.967741935
B-L-10-ST1,07/01/1996,B-L-10,,,,0,3.333333333,1.9
B-L-10-ST1,08/01/1996,B-L-10,,,,0,3.225806452,1.064516129
B-L-10-ST1,09/01/1996,B-L-10,,,,0,3.225806452,0.903225806
B-L-10-ST1,10/01/1996,B-L-10,,,,0,3.333333333,0.166666667
B-L-10-ST1,11/01/1996,B-L-10,,,,0,2.258064516,0.064516129
B-L-10-ST1,12/01/1996,B-L-10,,,,0,1.666666667,1.1
B-L-10-ST1,01/01/1997,B-L-10,,,,0,1.612903226,1.516129032
B-L-10-ST1,02/01/1997,B-L-10,,,,0,1.290322581,1.677419355
B-L-10-ST1,03/01/1997,B-L-10,,,,0,2.142857143,1.464285714
B-L-10-ST1,04/01/1997,B-L-10,,,,0,2.258064516,0
B-L-10-ST1,05/01/1997,B-L-10,,,,0,2.333333333,0
B-L-10-ST1,06/01/1997,B-L-10,,,,0,1.612903226,0
B-L-10-ST1,07/01/1997,B-L-10,,,,0,1.666666667,0.033333333
B-L-10-ST1,08/01/1997,B-L-10,,,,0,2.258064516,1
B-L-10-ST1,09/01/1997,B-L-10,,,,0,2.258064516,1.870967742
B-L-10-ST1,10/01/1997,B-L-10,,,,0,3.333333333,2.4
B-L-10-ST1,11/01/1997,B-L-10,,,,0,3.548387097,2.774193548
B-L-10-ST1,12/01/1997,B-L-10,,,,0,2.333333333,0.9
B-L-10-ST1,01/01/1998,B-L-10,,,,0,1.935483871,0
B-L-10-ST1,02/01/1998,B-L-10,,,,0,1.612903226,0
B-L-10-ST1,03/01/1998,B-L-10,,,,0,2.142857143,0
B-L-10-ST1,04/01/1998,B-L-10,,,,0,1.612903226,0
B-L-10-ST1,05/01/1998,B-L-10,,,,0,1.333333333,0
B-L-10-ST1,06/01/1998,B-L-10,,,,0,1.290322581,0
B-L-10-ST1,07/01/1998,B-L-10,,,,0,1.333333333,0
B-L-10-ST1,08/01/1998,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,09/01/1998,B-L-10,,,,0,1.290322581,0
B-L-10-ST1,10/01/1998,B-L-10,,,,0,1.333333333,0
B-L-10-ST1,11/01/1998,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,12/01/1998,B-L-10,,,,0,1,0
B-L-10-ST1,01/01/1999,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,02/01/1999,B-L-10,,,,0,0.64516129,0
B-L-10-ST1,03/01/1999,B-L-10,,,,0,2.142857143,0
B-L-10-ST1,04/01/1999,B-L-10,,,,0,2.258064516,0
B-L-10-ST1,05/01/1999,B-L-10,,,,0,2.666666667,0
B-L-10-ST1,06/01/1999,B-L-10,,,,0,1.935483871,0
B-L-10-ST1,07/01/1999,B-L-10,,,,0,2,0
B-L-10-ST1,08/01/1999,B-L-10,,,,0,1.612903226,0
B-L-10-ST1,09/01/1999,B-L-10,,,,0,1.290322581,0
B-L-10-ST1,10/01/1999,B-L-10,,,,0,1.333333333,0
B-L-10-ST1,11/01/1999,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,12/01/1999,B-L-10,,,,0,1,0
B-L-10-ST1,01/01/2000,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,02/01/2000,B-L-10,,,,0,0.967741935,0
B-L-10-ST1,03/01/2000,B-L-10,,,,0,1.034482759,0
B-L-10-ST1,04/01/2000,B-L-10,,,,0,0.64516129,0
B-L-10-ST1,05/01/2000,B-L-10,,,,0,1,0
B-L-10-ST1,06/01/2000,B-L-10,,,,0,0.64516129,0
B-L-10-ST1,07/01/2000,B-L-10,,,,0,0.333333333,0
B-L-10-ST1,08/01/2000,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,09/01/2000,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,10/01/2000,B-L-10,,,,0,0.666666667,0
B-L-10-ST1,11/01/2000,B-L-10,,,,0,0.322580645,0
B-L-10-ST1,12/01/2000,B-L-10,,,,0,0.333333333,0
